Date,Open,High,Low,Close,Volume,MA_5,MA_20,RSI_14,Daily_Return
2023-11-14,10.90999984741211,10.920000076293945,10.90999984741211,10.920000076293945,3500,10.91200008392334,10.88799991607666,76.05428286262033,0.0009166112760494727
2023-11-15,10.90999984741211,10.930000305175781,10.899999618530273,10.930000305175781,5700,10.920000076293945,10.891499948501586,79.34458156028144,0.000915771869227866
2023-11-16,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,259700,10.926000022888184,10.89549994468689,84.06142061410144,0.00182978074391138
2023-11-17,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,1700,10.931999969482423,10.899499940872193,84.06142061410144,0.0
2023-11-20,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,10.939999961853028,10.903499937057495,84.06142061410144,0.0
2023-11-21,10.920000076293945,10.9399995803833,10.920000076293945,10.9399995803833,111900,10.943999862670898,10.90689992904663,73.56940206209605,-0.0009132629274910542
2023-11-22,10.920000076293945,10.9399995803833,10.920000076293945,10.9399995803833,300,10.945999717712402,10.910299921035767,73.56940206209605,0.0
2023-11-24,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,0,10.943999671936036,10.913699913024903,73.56940206209605,0.0
2023-11-27,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,1000,10.943999671936036,10.91759991645813,77.1339717558158,0.0009140977390682536
2023-11-28,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,10.943999671936036,10.921499919891357,77.1339717558158,0.0
2023-11-29,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,10.945999717712402,10.924499893188477,77.13397175581578,0.0
2023-11-30,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,10.94799976348877,10.927499866485595,77.1339717558158,0.0
2023-12-01,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,10.949999809265137,10.92999987602234,77.13397175581578,0.0
2023-12-04,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,10.949999809265137,10.932499885559082,77.13397175581578,0.0
2023-12-05,10.984999656677246,10.984999656677246,10.984999656677246,10.984999656677246,200,10.956999778747559,10.93674988746643,86.83072443078527,0.003196333152672315
2023-12-06,10.899999618530273,10.970000267028809,10.899999618530273,10.970000267028809,3300,10.960999870300293,10.940749883651733,72.61814640576576,-0.001365442887321322
2023-12-07,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0,10.964999961853028,10.944749879837037,72.61814640576576,0.0
2023-12-08,10.949999809265137,10.949999809265137,10.944999694824219,10.949999809265137,6500,10.964999961853028,10.946249866485596,57.94963999058048,-0.0018231957408227917
2023-12-11,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,10.964999961853028,10.947749853134155,57.94963999058048,0.0
2023-12-12,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,10.957999992370606,10.949749851226807,57.94963999058048,0.0
2023-12-13,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,10.953999900817871,10.951249837875366,57.94963999058048,0.0
2023-12-14,10.949999809265137,10.970000267028809,10.949999809265137,10.970000267028809,500,10.953999900817871,10.953249835968018,66.93357680895332,0.0018265258549821084
2023-12-15,10.949999809265137,10.960000038146973,10.949999809265137,10.960000038146973,700,10.955999946594238,10.953749847412109,60.02792054074259,-0.0009115978704113958
2023-12-18,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,200,10.947999954223633,10.951749849319459,38.590017458807914,-0.004562061182557864
2023-12-19,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,10.939999961853028,10.949749851226807,38.590017458807914,0.0
2023-12-20,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,10.931999969482423,10.948249864578248,38.59001745880791,0.0
2023-12-21,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,10.919999885559083,10.946749877929687,38.59001745880791,0.0
2023-12-22,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,2100,10.913999938964844,10.94624991416931,48.48795681496571,0.0018332225520989454
2023-12-26,10.949999809265137,10.960000038146973,10.949999809265137,10.960000038146973,10100,10.923999977111816,10.946749925613403,59.128980743645904,0.002744714742321186
2023-12-27,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,10.934000015258789,10.947249937057496,59.128980743645904,0.0
2023-12-28,10.979999542236328,11.029999732971191,10.979999542236328,11.0,26400,10.952000045776368,10.949749946594238,69.02391176723371,0.0036496315432303916
2023-12-29,11.0,11.010000228881836,10.989999771118164,11.010000228881836,163300,10.972000122070312,10.952749967575073,70.91945990203064,0.0009091117165305196
2024-01-02,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,1600,10.988000106811523,10.955749988555908,70.91945990203064,0.0
2024-01-03,11.020000457763672,11.029999732971191,11.010000228881836,11.010000228881836,6400,10.998000144958496,10.958750009536743,70.91945990203064,0.0
2024-01-04,11.0,11.029999732971191,11.0,11.020000457763672,3000,11.010000228881836,10.960500049591065,72.98426508146922,0.0009082859831013312
2024-01-05,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,1500,11.01400032043457,10.963000059127808,72.98426508146922,0.0
2024-01-08,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,1000,11.018000221252441,10.966000032424926,75.03948413565871,0.0009073752079995501
2024-01-09,11.039999961853027,11.050000190734863,11.039999961853027,11.050000190734863,1034700,11.026000213623046,10.971000051498413,78.55384858385392,0.0018132781729709446
2024-01-10,11.050000190734863,11.050000190734863,11.039999961853027,11.050000190734863,233900,11.034000205993653,10.9760000705719,78.55384858385392,0.0
2024-01-11,11.020000457763672,11.050000190734863,11.020000457763672,11.020000457763672,13600,11.034000205993653,10.979500102996827,63.09906339432238,-0.002714907914331599
2024-01-12,11.039999961853027,11.039999961853027,11.020000457763672,11.020000457763672,2600,11.034000205993653,10.983000135421753,63.09906339432238,0.0
2024-01-16,11.039999961853027,11.039999961853027,11.020999908447266,11.029999732971191,18900,11.034000205993653,10.986000108718873,65.70713647244148,0.0009073752079995501
2024-01-17,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,600,11.026000213623046,10.988500118255615,57.02575570634658,-0.0018131917111088303
2024-01-18,10.84000015258789,11.100000381469727,10.109999656677246,11.029999732971191,19300,11.022000122070313,10.994500112533569,62.37872181643373,0.0018164853472837361
2024-01-19,11.039999961853027,11.039999961853027,10.6899995803833,11.0,11400,11.018000030517578,10.999000120162965,51.92951435040497,-0.0027198307975943026
2024-01-22,11.029999732971191,11.050000190734863,11.020000457763672,11.020000457763672,14800,11.018000030517578,11.004500150680542,57.09023389040153,0.0018182234330610392
2024-01-23,11.050000190734863,11.0600004196167,11.039999961853027,11.0600004196167,13500,11.02400016784668,11.012000179290771,65.14874026291821,0.0036297604529451633
2024-01-24,11.039999961853027,11.050000190734863,11.039999961853027,11.050000190734863,9500,11.032000160217285,11.018000173568726,62.013164172821035,-0.0009041797922628714
2024-01-25,11.055000305175781,11.0600004196167,11.039999961853027,11.039999961853027,6800,11.034000205993653,11.022000169754028,58.957303046060005,-0.0009049980732327434
2024-01-26,11.039999961853027,11.039999961853027,9.5,9.5,38400,10.734000205993652,10.94900016784668,6.427744102096398,-0.1394927506498418
2024-01-29,10.800000190734863,11.029999732971191,10.800000190734863,11.029999732971191,9800,10.736000061035156,10.95050015449524,52.094860153217795,0.16105260347065165
2024-01-30,11.010000228881836,11.119999885559082,11.010000228881836,11.119999885559082,5600,10.747999954223634,10.956000137329102,53.53151221323294,0.008159578854644911
2024-01-31,11.100000381469727,11.289999961853027,11.020000457763672,11.020000457763672,29400,10.742000007629395,10.956500148773193,51.677098782654255,-0.008992754390696911
2024-02-01,11.180000305175781,11.180000305175781,10.25,11.180000305175781,49900,10.770000076293945,10.96500015258789,54.399034278156904,0.014519041811780431
2024-02-02,10.850000381469727,11.079999923706055,10.850000381469727,11.020000457763672,15500,11.07400016784668,10.96500015258789,51.287861684454306,-0.014311256086284474
2024-02-05,11.0,11.100000381469727,10.315999984741211,10.920000076293945,182100,11.05200023651123,10.960000133514404,49.386739451526005,-0.009074444402520476
2024-02-06,10.609999656677246,11.140000343322754,10.600000381469727,11.100000381469727,4700,11.04800033569336,10.963500165939331,52.7797120135402,0.016483544314852328
2024-02-07,10.90999984741211,11.109999656677246,10.899999618530273,11.109999656677246,1200,11.066000175476074,10.96650013923645,52.96833142356163,0.0009008355733224338
2024-02-08,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,1000,11.050000190734863,10.969000148773194,52.741452309008935,-0.0009000247989665588
2024-02-09,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,100,11.066000175476074,10.973000144958496,52.741452309008935,0.0
2024-02-12,9.949999809265137,11.0,9.859999656677246,10.850000381469727,4200,11.05200023651123,10.964500141143798,46.914682494713446,-0.022522521748499114
2024-02-13,11.0,11.0,11.0,11.0,400,11.032000160217285,10.963000154495239,50.45171638679397,0.013824849148065699
2024-02-14,10.925000190734863,11.125,10.925000190734863,11.100000381469727,9900,11.030000305175781,10.967500162124633,52.7137341303489,0.009090943769975102
2024-02-15,10.539999961853027,10.864999771118164,7.230000019073486,7.349999904632568,108000,10.28000020980835,10.783500170707702,18.537259243114264,-0.3378378691857873
2024-02-16,7.800000190734863,7.920000076293945,5.323999881744385,6.389999866485596,41300,9.338000106811524,10.553000164031982,15.726299439920325,-0.1306122517827385
2024-02-20,6.989999771118164,7.489999771118164,6.510000228881836,7.190000057220459,4500,8.60600004196167,10.361500144004822,25.82100345063398,0.12519565061819815
2024-02-21,7.130000114440918,12.40999984741211,7.130000114440918,11.880000114440918,561600,8.782000064849854,10.402500128746032,57.76299877494429,0.6522948567309941
2024-02-22,9.109999656677246,11.40999984741211,8.90999984741211,11.15999984741211,96700,8.79399995803833,10.408000111579895,53.92408493848895,-0.06060608249941013
2024-02-23,10.850000381469727,10.850000381469727,9.0,9.899999618530273,1055100,9.303999900817871,10.351000094413758,47.92182705927662,-0.11290324785927464
2024-02-26,9.640000343322754,10.199999809265137,9.550000190734863,10.199999809265137,3000,10.06599988937378,10.386000084877015,49.366939485917094,0.030303050736824266
2024-02-27,9.010000228881836,22.5,9.010000228881836,22.5,53600,13.127999877929687,10.959500098228455,77.24582073851481,1.2058823941900663
2024-02-28,17.0,18.559999465942383,12.5,15.5,29000,13.851999855041504,11.178500103950501,57.75573051740125,-0.3111111111111111
2024-02-29,14.3100004196167,14.3100004196167,10.100000381469727,12.380000114440918,7200,14.095999908447265,11.246500086784362,51.516558983002625,-0.20129031519736018
2024-03-01,11.75,12.380000114440918,10.0,10.0,31400,14.115999984741212,11.187500071525573,47.31742235190376,-0.19224556481746036
2024-03-04,13.229999542236328,13.890000343322754,11.196000099182129,11.59000015258789,33400,14.394000053405762,11.216000056266784,50.23575916558981,0.15900001525878915
2024-03-05,11.5,11.91100025177002,11.0,11.239999771118164,7100,12.142000007629395,11.232000041007996,49.58462354663867,-0.030198479453132365
2024-03-06,11.989999771118164,11.989999771118164,11.010000228881836,11.75,40300,11.392000007629395,11.26450002193451,50.58961701735942,0.04537368676753095
2024-03-07,11.5,12.0,10.979999542236328,10.989999771118164,29000,11.113999938964843,11.258500027656556,49.02137267567654,-0.06468087054313498
2024-03-08,11.0,11.0,7.079999923706055,8.119999885559082,65600,10.73799991607666,11.109500002861022,43.53322242011973,-0.2611464918408345
2024-03-11,8.5,9.40999984741211,8.119999885559082,8.779999732971191,19500,10.17599983215332,10.993499970436096,45.05658339673058,0.08128077053127525
2024-03-12,9.140000343322754,9.140000343322754,7.800000190734863,7.869999885559082,11300,9.501999855041504,10.844499945640564,43.32121141166664,-0.10364463269797408
2024-03-13,7.989999771118164,8.350000381469727,7.369999885559082,7.369999885559082,9700,8.62599983215332,10.662999939918517,42.35591267423044,-0.06353240244862857
2024-03-14,7.159999847412109,8.949999809265137,7.050000190734863,8.289999961853027,10800,8.085999870300293,10.522499918937683,44.79346623946729,0.12483040577742899
2024-03-15,8.390000343322754,8.390000343322754,7.150000095367432,7.909999847412109,34100,8.043999862670898,10.55049991607666,43.96647371654519,-0.04583837348486286
2024-03-18,7.019999980926514,7.989999771118164,7.019999980926514,7.860000133514404,11900,7.859999942779541,10.6239999294281,43.85175286934832,-0.006321076468043585
2024-03-19,7.769999980926514,10.430000305175781,7.650000095367432,10.300000190734863,50000,8.346000003814698,10.779499936103822,50.622777151593375,0.3104325719813281
2024-03-20,10.399999618530273,13.550000190734863,10.300000190734863,13.029999732971191,52100,9.47799997329712,10.836999917030335,56.88720949742108,0.2650484943380913
2024-03-21,12.5,12.5,9.119999885559082,12.0600004196167,32900,10.232000064849853,10.881999945640564,54.2534508965371,-0.07444354053975921
2024-03-22,12.0600004196167,13.489999771118164,11.779999732971191,13.399999618530273,23700,11.330000019073486,11.056999945640564,57.201328323870484,0.1111110408200271
2024-03-25,12.220000267028809,13.699999809265137,11.699999809265137,13.319999694824219,5600,12.42199993133545,11.212999939918518,56.9653178237187,-0.005970143730110733
2024-03-26,11.630000114440918,12.949999809265137,11.630000114440918,12.649999618530273,5500,12.891999816894531,10.720499920845032,54.92152095403249,-0.05030030718050904
2024-03-27,12.0,12.0,11.399999618530273,11.399999618530273,28200,12.565999794006348,10.515499901771545,51.22868308370021,-0.09881423222882513
2024-03-28,11.069999694824219,11.819999694824219,10.350000381469727,11.0,36000,12.353999710083007,10.446499896049499,50.0685261496816,-0.03508768701010212
2024-04-01,10.770000457763672,13.34000015258789,10.770000457763672,11.899999618530273,43300,12.053999710083009,10.541499876976014,52.665960324650285,0.08181814713911573
2024-04-02,11.5,14.0,11.210000038146973,14.0,13200,12.189999771118163,10.66199986934662,58.13802933147595,0.17647062594856533
2024-04-03,12.869999885559082,12.90999984741211,11.550000190734863,12.300000190734863,43400,12.119999885559082,10.714999890327453,52.815104637913166,-0.12142855780465267
2024-04-04,12.0,12.890000343322754,11.569999694824219,12.829999923706055,36500,12.405999946594239,10.768999886512756,54.22230330223327,0.04308940851646659
2024-04-05,12.170000076293945,12.199999809265137,11.399999618530273,11.40999984741211,47900,12.48799991607666,10.789999890327454,49.92616707577951,-0.11067810481200424
2024-04-08,11.890000343322754,11.960000038146973,11.369999885559082,11.960000038146973,7100,12.5,10.981999897956848,51.52811768817407,0.048203347773015714
2024-04-09,11.84000015258789,12.25,11.5,12.0600004196167,16100,12.11200008392334,11.145999932289124,51.82986240417027,0.008361235882171414
2024-04-10,12.010000228881836,12.975000381469727,11.229999542236328,11.720000267028809,16200,11.99600009918213,11.33849995136261,50.67480384267492,-0.028192383147420896
2024-04-11,11.210000038146973,11.979999542236328,10.960000038146973,11.850000381469727,9300,11.800000190734863,11.562499976158142,51.12331678599715,0.011092159682507763
2024-04-12,11.329999923706055,11.449999809265137,10.890000343322754,11.09000015258789,7300,11.736000251770019,11.702499985694885,48.35508179682837,-0.06413503834736378
2024-04-15,11.100000381469727,11.640000343322754,10.0,10.0,49600,11.344000244140625,11.806999993324279,44.62308674603351,-0.09828675722186853
2024-04-16,9.619999885559082,9.979999542236328,9.050000190734863,9.100000381469727,7300,10.75200023651123,11.869000005722047,41.757374550447636,-0.08999996185302739
2024-04-17,8.880000114440918,9.40999984741211,7.5,7.5,3700,9.908000183105468,11.728999996185303,37.18536193269805,-0.175824210373419
2024-04-18,8.25,9.800000190734863,7.880000114440918,8.399999618530273,15500,9.218000030517578,11.497499990463258,41.09244086966795,0.11999994913736978
2024-04-19,8.140000343322754,10.800000190734863,8.0,8.100000381469727,36600,8.620000076293945,11.299499988555908,40.19495952935597,-0.035714196510051366
2024-04-22,7.900000095367432,12.0,7.900000095367432,9.020000457763672,30600,8.42400016784668,11.080500030517578,44.2184801248387,0.11358025098352065
2024-04-23,9.100000381469727,10.75,9.100000381469727,10.1899995803833,24900,8.642000007629395,10.924000024795532,48.9245959052184,0.129711647809573
2024-04-24,10.100000381469727,11.0,10.100000381469727,10.489999771118164,7600,9.239999961853027,10.816000032424927,50.08739106009507,0.029440647996923586
2024-04-25,11.180000305175781,11.1899995803833,10.291999816894531,11.1899995803833,18000,9.797999954223632,10.805500030517578,52.7882539565234,0.0667302025298826
2024-04-26,10.699999809265137,12.0,10.489999771118164,11.989999771118164,11600,10.57599983215332,10.855000019073486,55.73618908197029,0.07149242365811248
2024-04-29,12.010000228881836,12.010000228881836,11.199999809265137,11.6899995803833,13700,11.109999656677246,10.844500017166137,54.3652893638262,-0.02502086709438578
2024-04-30,11.3100004196167,11.430000305175781,10.5,10.5,10500,11.171999740600587,10.669500017166138,49.19624421191139,-0.10179637494429083
2024-05-01,10.550000190734863,10.550000190734863,7.809999942779541,7.809999942779541,27000,10.635999774932861,10.44500000476837,39.94947769286355,-0.25619048164004377
2024-05-02,8.770000457763672,9.845000267028809,8.0,9.260000228881836,36500,10.249999904632569,10.266500020027161,45.85694322594763,0.18565944900458553
2024-05-03,9.260000228881836,10.779999732971191,8.567999839782715,9.970000267028809,21800,9.846000003814698,10.194500041007995,48.52710731202332,0.07667386831508827
2024-05-06,9.609999656677246,10.0,9.100000381469727,10.0,8100,9.508000087738036,10.096500039100647,48.642358113463565,0.003009000217422342
2024-05-07,9.399999618530273,10.0,9.0,10.0,11800,9.408000087738037,9.993500018119812,48.642358113463565,0.0
2024-05-08,8.90999984741211,9.5,8.71500015258789,8.890000343322754,9400,9.62400016784668,9.85200002193451,44.37840975272382,-0.11099996566772463
2024-05-09,8.989999771118164,10.0,8.0,8.800000190734863,23200,9.532000160217285,9.699500012397767,44.041306768633554,-0.010123751306206574
2024-05-10,8.90999984741211,9.125,8.1899995803833,8.390000343322754,19400,9.216000175476074,9.56450002193451,42.45901731839951,-0.046590890741545654
2024-05-13,8.520000457763672,9.100000381469727,8.170000076293945,8.680000305175781,13700,8.95200023651123,9.498500037193299,43.99178521280462,0.03456495232253798
2024-05-14,8.800000190734863,9.300000190734863,8.100000381469727,8.100000381469727,34300,8.572000312805176,9.448500037193298,41.60476096452196,-0.0668202653587705
2024-05-15,8.5,9.289999961853027,8.5,9.100000381469727,13100,8.61400032043457,9.528500056266784,46.94955554284137,0.123456784309256
2024-05-16,8.736000061035156,9.279999732971191,8.736000061035156,9.279999732971191,2400,8.710000228881835,9.57250006198883,47.8743823621204,0.01978014768746572
2024-05-17,9.270000457763672,12.199999809265137,9.220999717712402,11.069999694824219,27100,9.24600009918213,9.721000027656554,56.07505347334204,0.19288793247410152
2024-05-20,10.789999961853027,12.0,10.6850004196167,11.010000228881836,22700,9.71200008392334,9.820500016212463,55.75839762619654,-0.005420006106272579
2024-05-21,11.399999618530273,11.899999618530273,11.399999618530273,11.890000343322754,7000,10.470000076293946,9.905500054359436,59.38135538296908,0.07992734751562214
2024-05-22,11.770000457763672,12.489999771118164,10.600000381469727,11.140000343322754,16600,10.878000068664551,9.938000082969666,55.23017096242515,-0.0630782151676883
2024-05-23,9.640000343322754,9.949999809265137,7.090000152587891,8.109999656677246,149300,10.644000053405762,9.784000086784364,42.34954845359652,-0.27199287192676536
2024-05-24,8.5,9.979999542236328,8.15999984741211,9.9399995803833,46100,10.418000030517579,9.68150007724762,49.9426824841615,0.22564734909690798
2024-05-28,9.9399995803833,11.65999984741211,9.819999694824219,10.0,49700,10.215999984741211,9.597000098228454,50.17439996033743,0.006036259773603003
2024-05-29,9.640000343322754,10.989999771118164,9.640000343322754,10.949999809265137,23400,10.027999877929688,9.619500088691712,53.819455731691,0.09499998092651363
2024-05-30,10.800000190734863,11.21500015258789,10.789999961853027,11.069999694824219,14000,10.013999748229981,9.782500076293946,54.274498393992616,0.010958893849253526
2024-05-31,11.4399995803833,11.449999809265137,10.0600004196167,10.75,12400,10.541999816894531,9.857000064849853,52.780935325391695,-0.02890692896530378
2024-06-03,11.0,11.279999732971191,10.529999732971191,11.279999732971191,11200,10.80999984741211,9.922500038146973,54.99018958755315,0.0493023007415061
2024-06-04,9.902999877929688,11.5,9.902999877929688,10.670000076293945,17100,10.943999862670898,9.95600004196167,51.97600503175336,-0.054077985028158304
2024-06-05,10.699999809265137,11.574999809265137,10.279999732971191,10.279999732971191,28500,10.80999984741211,9.97000002861023,50.085756358283824,-0.036551109703292006
2024-06-06,10.59000015258789,11.25,10.100000381469727,10.869999885559082,15400,10.769999885559082,10.069000005722046,52.87774671203867,0.05739301244294537
2024-06-07,11.520000457763672,11.520000457763672,10.25,10.279999732971191,15600,10.67599983215332,10.142999982833862,49.87344548880358,-0.05427784349581388
2024-06-10,10.930000305175781,11.309000015258789,10.743000030517578,10.8100004196167,12400,10.581999969482421,10.26399998664856,52.48506363785507,0.05155648836698212
2024-06-11,10.520000457763672,11.300000190734863,9.899999618530273,9.899999618530273,39700,10.427999877929688,10.324999952316285,47.873123962814695,-0.08418138443686507
2024-06-12,10.350000381469727,10.515999794006348,10.100000381469727,10.199999809265137,9300,10.411999893188476,10.429999923706054,49.450126537082696,0.030303050736824266
2024-06-13,10.220000267028809,11.5,10.010000228881836,11.390000343322754,12500,10.51599998474121,10.544499921798707,55.23530360478622,0.1166667212068655
2024-06-14,11.5,12.0,10.350000381469727,11.529999732971191,15000,10.76599998474121,10.656999921798706,55.875103191664756,0.01229142980057163
2024-06-17,11.989999771118164,11.989999771118164,11.0,11.300000190734863,21300,10.863999938964843,10.668499946594238,54.49704740850486,-0.01994792259869893
2024-06-18,11.5,11.649999618530273,11.289999961853027,11.289999961853027,9000,11.142000007629395,10.682499933242799,54.43418545975321,-0.0008849759923044154
2024-06-20,12.0,12.0,11.5600004196167,11.600000381469727,214600,11.422000122070312,10.667999935150146,56.12377475474587,0.02745796462924166
2024-06-21,11.710000038146973,11.710000038146973,11.300000190734863,11.5,117600,11.444000053405762,10.68599991798401,55.41001129970094,-0.008620722256998503
2024-06-24,11.729999542236328,11.75,11.449999809265137,11.489999771118164,137100,11.436000061035156,10.854999923706055,55.33422438472431,-0.000869585120159666
2024-06-25,11.720000267028809,11.725000381469727,11.489999771118164,11.5,147200,11.476000022888183,10.93299994468689,55.39991847848259,0.0008703419565745385
2024-06-26,11.5,11.600000381469727,11.399999618530273,11.5,60400,11.518000030517578,11.00799994468689,55.39991847848259,0.0
2024-06-27,11.649999618530273,11.699999809265137,11.380000114440918,11.5,75000,11.497999954223634,11.035499954223633,55.39991847848259,0.0
2024-06-28,11.649999618530273,11.899999618530273,10.579999923706055,11.270000457763672,981600,11.452000045776368,11.045499992370605,53.15417617832696,-0.019999960194463262
2024-07-01,11.449999809265137,11.600000381469727,10.010000228881836,10.390000343322754,99200,11.232000160217286,11.027500009536743,45.54658668461054,-0.07808341425884358
2024-07-02,11.010000228881836,11.0600004196167,9.779999732971191,9.8100004196167,81100,10.894000244140624,10.95400004386902,41.346323814367935,-0.05582289745339597
2024-07-03,9.75,10.071000099182129,9.0600004196167,9.630000114440918,62200,10.52000026702881,10.902000045776367,40.11007994420799,-0.018348654177000934
2024-07-05,9.800000190734863,10.369999885559082,9.359999656677246,9.680000305175781,25600,10.156000328063964,10.872000074386596,40.6410094475064,0.005192127740464292
