Date,Open,High,Low,Close,Volume,MA_5,MA_20,RSI_14,Daily_Return
2023-11-14,2.140000104904175,2.2899999618530273,2.119999885559082,2.2899999618530273,4515300,2.027999997138977,2.0574999809265138,61.26451369659032,0.17435892607960524
2023-11-15,2.299999952316284,2.5299999713897705,2.299999952316284,2.4600000381469727,6178700,2.1100000143051147,2.0734999775886536,67.0646130559549,0.07423584241302095
2023-11-16,2.440000057220459,2.4800000190734863,2.299999952316284,2.359999895095825,3107100,2.2039999961853027,2.086999976634979,61.25430418248824,-0.040650464024575284
2023-11-17,2.380000114440918,2.4000000953674316,2.2950000762939453,2.369999885559082,2104000,2.285999965667725,2.1024999737739565,61.61246630521265,0.004237284282951448
2023-11-20,2.369999885559082,2.390000104904175,2.1700000762939453,2.180000066757202,3068000,2.331999969482422,2.1069999814033507,51.81241573739433,-0.08016870378753582
2023-11-21,2.0999999046325684,2.115000009536743,1.9900000095367432,2.009999990463257,2849100,2.275999975204468,2.0989999771118164,44.92675821353012,-0.07798168398536987
2023-11-22,2.049999952316284,2.130000114440918,2.0399999618530273,2.109999895095825,2888700,2.2059999465942384,2.1019999742507935,49.20320471562453,0.04975119657066296
2023-11-24,2.119999885559082,2.200000047683716,2.0999999046325684,2.109999895095825,1607500,2.155999946594238,2.105499970912933,49.20320471562453,0.0
2023-11-27,2.0999999046325684,2.1700000762939453,2.0799999237060547,2.1500000953674316,2053000,2.111999988555908,2.1109999775886537,50.96941113191227,0.01895744182953618
2023-11-28,2.130000114440918,2.259999990463257,2.0899999141693115,2.240000009536743,3943900,2.1239999771118163,2.1174999833106996,54.77925736153739,0.04186042333822804
2023-11-29,2.2799999713897705,2.4649999141693115,2.240000009536743,2.2699999809265137,2342100,2.175999975204468,2.131999981403351,56.00639511269806,0.013392844313413477
2023-11-30,2.2799999713897705,2.305000066757202,2.140000104904175,2.2200000286102295,4429100,2.1980000019073485,2.1479999840259554,53.405201850775974,-0.02202641089709456
2023-12-01,2.190000057220459,2.490000009536743,2.1519999504089355,2.430000066757202,3784300,2.262000036239624,2.1714999854564665,61.494213575441506,0.09459461055882845
2023-12-04,2.4200000762939453,2.5850000381469727,2.4200000762939453,2.5299999713897705,2959800,2.338000011444092,2.188499981164932,64.6420356685235,0.04115222299809096
2023-12-05,2.4700000286102295,2.5850000381469727,2.4200000762939453,2.559999942779541,3124100,2.401999998092651,2.2104999840259554,65.55185663245722,0.011857696335581869
2023-12-06,2.5899999141693115,2.809999942779541,2.559999942779541,2.6600000858306885,3843800,2.4800000190734863,2.23999999165535,68.4647797293359,0.03906255675247072
2023-12-07,2.6500000953674316,2.755000114440918,2.5999999046325684,2.7300000190734863,2452400,2.5820000171661377,2.27399999499321,70.35452513612552,0.026315763527856362
2023-12-08,2.700000047683716,2.819999933242798,2.6600000858306885,2.799999952316284,2290800,2.655999994277954,2.3194999933242797,72.15170181158871,0.025641001008694042
2023-12-11,2.7799999713897705,2.8499999046325684,2.6710000038146973,2.75,2192300,2.7,2.358999991416931,68.93699508628607,-0.017857126131349377
2023-12-12,2.7300000190734863,2.7699999809265137,2.5899999141693115,2.690000057220459,4740200,2.7260000228881838,2.395999991893768,65.18380617063193,-0.021818161010742188
2023-12-13,2.6700000762939453,2.930000066757202,2.569999933242798,2.8399999141693115,9547900,2.761999988555908,2.4234999895095823,69.63472779421303,0.05576202741937686
2023-12-14,2.9800000190734863,3.1500000953674316,2.9149999618530273,2.990000009536743,11648600,2.8139999866485597,2.449999988079071,73.3093536009895,0.05281693658476949
