Date,Open,High,Low,Close,Volume,MA_5,MA_20,RSI_14,Daily_Return
2023-11-14,55.4900016784668,57.185001373291016,55.41999816894531,56.68000030517578,16775400,55.04000015258789,53.77200012207031,60.97469987226514,0.042103345122728175
2023-11-15,57.00199890136719,58.55500030517578,56.9900016784668,58.25,15222100,55.67399978637695,53.894500160217284,66.26131352118637,0.027699359322001404
2023-11-16,57.959999084472656,58.27000045776367,56.54999923706055,56.81999969482422,12748600,56.18199996948242,53.99500007629395,58.48937198582069,-0.02454936146224518
2023-11-17,56.86899948120117,56.95500183105469,56.35100173950195,56.540000915527344,12138000,56.53600006103515,54.15250015258789,57.07767829209886,-0.004927820851825526
2023-11-20,56.540000915527344,57.23500061035156,56.2599983215332,56.9900016784668,11406700,57.056000518798825,54.32950019836426,58.79881367524713,0.0079589804678597
2023-11-21,56.54999923706055,56.630001068115234,55.275001525878906,55.400001525878906,13729000,56.800000762939455,54.38750019073486,51.01490846439628,-0.0278996333700523
2023-11-22,55.790000915527344,56.73899841308594,55.619998931884766,56.34000015258789,11451600,56.41800079345703,54.63000011444092,54.822625762032814,0.016967483769289915
2023-11-24,56.0,56.130001068115234,55.54999923706055,55.7599983215332,6846600,56.20600051879883,54.83050003051758,52.13000394917814,-0.010294672159812612
2023-11-27,56.0,56.970001220703125,55.709999084472656,56.38999938964844,15183800,56.17600021362305,55.13050003051758,54.730849011687184,0.011298441303430717
2023-11-28,56.470001220703125,58.70000076293945,56.130001068115234,58.470001220703125,23957900,56.47200012207031,55.50150012969971,62.06002633928156,0.036886005560704316
2023-11-29,59.22999954223633,60.20000076293945,57.90999984741211,57.970001220703125,19258300,56.986000061035156,55.81000022888183,59.563566716905235,-0.008551393698670862
2023-11-30,58.04999923706055,58.104000091552734,57.04999923706055,57.61000061035156,19039400,57.24000015258789,56.10750026702881,57.76190997147121,-0.006210119074881004
2023-12-01,57.630001068115234,59.810001373291016,57.45000076293945,59.650001525878906,18435700,58.018000793457034,56.3370002746582,64.3436413622893,0.03541053452377141
2023-12-04,59.43000030517578,60.380001068115234,59.2400016784668,59.849998474121094,14107900,58.710000610351564,56.5245002746582,64.9207582329532,0.003352840622399933
2023-12-05,59.310001373291016,59.46500015258789,57.31999969482422,57.91999816894531,21506500,58.6,56.68950023651123,55.57296603293917,-0.032247290800020756
2023-12-06,57.83000183105469,60.459999084472656,57.75,59.529998779296875,25245600,58.91199951171875,56.93450012207031,60.66154077874289,0.027796972742564652
2023-12-07,59.09000015258789,59.150001525878906,58.119998931884766,58.47999954223633,17422400,59.0859992980957,57.1045000076294,56.14498445499936,-0.017638153176406823
2023-12-08,58.2599983215332,59.7400016784668,57.400001525878906,58.939998626708984,15467500,58.94399871826172,57.3375,57.633221473897905,0.007865921478683147
2023-12-11,59.099998474121094,59.79999923706055,58.959999084472656,59.040000915527344,12082700,58.78199920654297,57.55100002288818,57.967169687426214,0.0016966795240651589
2023-12-12,59.38999938964844,59.38999938964844,58.1349983215332,58.88999938964844,13845500,58.975999450683595,57.776000022888184,57.238364726990135,-0.0025406762119384307
2023-12-13,58.72999954223633,61.88999938964844,58.540000915527344,61.72999954223633,19128100,59.41599960327149,58.02849998474121,65.96364903370198,0.0482255082700358
2023-12-14,62.939998626708984,64.12999725341797,61.209999084472656,61.869998931884766,27947300,60.09399948120117,58.20949993133545,66.32838757607558,0.0022679311629130172
2023-12-15,62.369998931884766,62.369998931884766,60.81999969482422,61.2599983215332,24011000,60.55799942016601,58.4314998626709,63.15282790366604,-0.009859392611645923
2023-12-18,61.41999816894531,61.72999954223633,60.85499954223633,61.470001220703125,13800100,61.04399948120117,58.677999877929686,63.79546169180074,0.0034280591727686716
2023-12-19,61.790000915527344,63.279998779296875,61.720001220703125,63.0099983215332,19929000,61.86799926757813,58.97899971008301,68.17835869965178,0.025052823657849554
2023-12-20,62.95000076293945,63.96500015258789,61.66999816894531,61.7400016784668,17421000,61.869999694824216,59.295999717712405,61.55980852825833,-0.02015547812881613
2023-12-21,62.20500183105469,62.45000076293945,61.59000015258789,62.060001373291016,12195100,61.90800018310547,59.58199977874756,62.54640931585392,0.005183020507364633
2023-12-22,62.16999816894531,62.72999954223633,61.58000183105469,61.84000015258789,13175400,62.024000549316405,59.885999870300296,61.380021006455465,-0.003544976084995821
2023-12-26,61.95000076293945,62.685001373291016,61.86000061035156,62.560001373291016,9940600,62.242000579833984,60.19449996948242,63.76179360843474,0.011642969258191194
2023-12-27,62.66999816894531,62.834999084472656,62.11000061035156,62.68000030517578,11112300,62.1760009765625,60.40499992370606,64.15853078379456,0.0019181414522153606
2023-12-28,62.619998931884766,63.5,62.45000076293945,63.08000183105469,11233400,62.444001007080075,60.66049995422363,65.51387483497153,0.006381645244597722
2023-12-29,63.0,63.15999984741211,61.150001525878906,61.40999984741211,16807400,62.3140007019043,60.85049991607666,55.993737203452596,-0.026474349003909325
2024-01-02,61.220001220703125,62.15999984741211,60.43000030517578,61.459999084472656,15248400,62.23800048828125,60.940999794006345,56.19895992247312,0.0008141872200746469
2024-01-03,60.70000076293945,60.75,58.349998474121094,58.630001068115234,21245800,61.45200042724609,60.87999992370605,43.75974059695401,-0.046046177326943605
2024-01-04,58.02000045776367,59.064998626708984,57.439998626708984,58.45000076293945,16680400,60.60600051879883,60.906500053405765,43.10619435229881,-0.0030701057802584586
2024-01-05,57.7400016784668,60.369998931884766,57.63999938964844,60.119998931884766,17420200,60.013999938964844,60.93600006103516,50.493576627911274,0.028571396871635013
2024-01-08,60.400001525878906,61.91999816894531,60.060001373291016,61.7400016784668,14264400,60.08000030517578,61.09900016784668,56.40685386467061,0.02694615394816413
2024-01-09,60.279998779296875,62.02000045776367,60.119998931884766,61.04999923706055,14877300,59.99800033569336,61.20450019836426,53.476953144456765,-0.011175938170518429
2024-01-10,60.95000076293945,61.43000030517578,60.290000915527344,60.959999084472656,10137900,60.46399993896485,61.300500106811526,53.0895993834421,-0.0014742039920166983
2024-01-11,60.650001525878906,61.494998931884766,60.08000183105469,61.349998474121094,11900700,61.04399948120117,61.423500061035156,54.623432558717106,0.006397627879029644
2024-01-12,61.79999923706055,61.90800094604492,60.7400016784668,61.0,9282600,61.21999969482422,61.38700008392334,52.95017314654819,-0.0057049467453325065
2024-01-16,60.04999923706055,60.2400016784668,58.095001220703125,58.45000076293945,20907100,60.56199951171875,61.216000175476076,42.68972692658024,-0.041803266181320464
2024-01-17,57.41999816894531,59.97999954223633,56.47100067138672,59.88999938964844,29527400,60.32999954223633,61.14750022888184,48.731397657432616,0.024636417586191506
2024-01-18,60.4900016784668,62.470001220703125,60.119998931884766,62.09000015258789,25339500,60.555999755859375,61.178500175476074,56.30944885430405,0.03673402546936244
2024-01-19,63.0,66.20999908447266,62.2599983215332,65.81999969482422,38264600,61.45,61.319000244140625,65.59484111422259,0.06007407848397084
2024-01-22,68.02200317382812,68.20999908447266,63.220001220703125,63.7400016784668,44006900,61.99800033569336,61.419000244140626,58.17055401870474,-0.031601306988778166
2024-01-23,64.5250015258789,65.7300033569336,64.18000030517578,64.77999877929688,19883700,63.263999938964844,61.555000114440915,60.5734122919998,0.016316238993470566
2024-01-24,65.98999786376953,66.0,62.959999084472656,63.02000045776367,21694100,63.89000015258789,61.614000129699704,54.832883058930264,-0.02716885388543233
2024-01-25,63.459999084472656,64.33000183105469,58.900001525878906,60.709999084472656,43452600,63.613999938964845,61.52150001525879,48.35548870995374,-0.03665505167425687
2024-01-26,60.31999969482422,62.26599884033203,60.0099983215332,61.779998779296875,18430700,62.805999755859375,61.47649993896484,51.22940059955614,0.017624768752432463
2024-01-29,61.20000076293945,63.790000915527344,60.900001525878906,63.7599983215332,15913900,62.80999908447266,61.51049976348877,56.09795620997913,0.03204920008674139
2024-01-30,62.900001525878906,64.5,62.06999969482422,63.68000030517578,18786100,62.58999938964844,61.623999786376956,55.8553479320735,-0.0012546740662382483
2024-01-31,63.0,63.400001525878906,61.189998626708984,61.349998474121094,15623100,62.25599899291992,61.618499755859375,49.18358664147207,-0.03658922455855118
2024-02-01,61.5099983215332,62.060001373291016,60.641998291015625,62.02000045776367,13449400,62.517999267578126,61.7879997253418,50.99621943895587,0.010920978000108716
2024-02-02,61.790000915527344,62.720001220703125,61.0,62.41999816894531,14618900,62.645999145507815,61.98649959564209,52.09485606959126,0.006449495456776866
2024-02-05,62.0,62.077999114990234,61.29999923706055,61.540000915527344,10223300,62.20199966430664,62.057499694824216,49.46730461440444,-0.014098001910159863
2024-02-06,62.029998779296875,63.72999954223633,61.619998931884766,63.709999084472656,17564300,62.20799942016602,62.15599956512451,55.43628933306665,0.035261588181058956
2024-02-07,64.54000091552734,64.9000015258789,62.849998474121094,63.2400016784668,33211300,62.58600006103516,62.265499687194826,53.94987720342333,-0.007377137227434161
2024-02-08,57.97999954223633,58.59000015258789,55.77000045776367,56.130001068115234,68272700,61.40800018310547,62.023999786376955,37.54807356218868,-0.11242884917209794
2024-02-09,56.20500183105469,59.220001220703125,56.15999984741211,58.90999984741211,31421400,60.70600051879883,61.9019998550415,44.63555231765213,0.04952785901292378
2024-02-12,58.61000061035156,60.6150016784668,58.41999816894531,60.09000015258789,21768200,60.41600036621094,61.8564998626709,47.36600385541341,0.020030560316282475
2024-02-13,57.880001068115234,58.72999954223633,57.86000061035156,58.2599983215332,19540200,59.32600021362305,61.84699974060059,43.76146707007513,-0.030454348916753582
2024-02-14,58.595001220703125,59.01499938964844,57.630001068115234,58.869998931884766,16520600,58.45199966430664,61.795999717712405,45.25692879884839,0.01047031630493711
2024-02-15,58.86000061035156,60.244998931884766,58.060001373291016,59.70000076293945,13321000,59.16599960327149,61.67649974822998,47.30999532286976,0.014098893258262857
2024-02-16,58.86000061035156,59.75,58.45000076293945,59.13999938964844,12195800,59.21199951171875,61.34249973297119,46.05499080845595,-0.009380257389186686
2024-02-20,58.22999954223633,59.029998779296875,58.189998626708984,58.630001068115234,12598700,58.91999969482422,61.08699970245361,44.887162826698884,-0.00862357671282743
